Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lat,lon,DEM,Slope,Solar radiation,Next_Tmax
29.0,22.9,30.86375618,79.94783783,31.45951567,23.93715852,6.067791631,29.2272342,0.6713292759999999,0.61306182,0.222516121,0.15527729199999998,0.000539932,0.357464781,0.0,0.0,37.5776,127.05799999999999,33.3068,0.2661,5830.974609000001,28.8
28.8,20.2,40.20459366,75.11687469,32.79629781,23.959552399999996,6.694855293,23.86270968,0.46390157299999996,0.181640178,0.374715024,0.108755901,0.0,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,5854.149902,33.4
33.8,21.7,55.60931015,88.88397217,29.94342601,23.553929500000002,5.9577309089999995,69.29309662,0.22891488100000001,0.588968637,0.19975849399999998,0.191194256,0.0,0.732461623,0.123732408,0.0,37.5372,127.085,28.7,0.6233,5814.638184,29.6
29.8,24.2,78.46820068,93.21945953,27.80196727,24.21316235,9.504742165,58.85437711,0.42840570899999997,0.654562534,0.510158156,0.11648709300000001,0.065838592,2.490748405,0.0,0.0,37.4562,126.955,208.507,5.1782,5297.417969,32.1
24.8,23.0,55.63654709,85.51825714,31.5350439,24.48640185,6.785420289,88.06723758,0.295736467,0.164959596,0.168721323,0.183183992,0.0,0.0,0.038172747,0.0,37.4697,126.995,82.2912,2.2579,5124.78125,30.9
26.5,22.1,58.79644775,97.79800415,28.00634587,21.56009165,7.368787407999999,133.4983021,0.749580591,0.325217459,0.15931073699999998,0.23936191,1.186997965,0.043382348,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5861.010254,27.9
29.6,27.0,65.57103729,95.74203491,28.61925433,24.46291557,6.712241222,79.67079012,0.670637975,0.45785093600000004,0.04161278,0.066898549,1.529069096,0.027992842999999996,0.0,0.0,37.5372,126.891,15.5876,0.1554,5476.999022999999,31.6
30.0,22.1,52.29388809,79.62241364,28.59378268,23.829248800000002,7.685051064,17.92983433,0.07648656200000001,0.328761448,0.481878646,0.695625576,0.0,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,5148.331543,26.6
28.6,24.7,68.59394836,97.86387634,29.58461269,25.474909600000004,4.435583085,82.95260787,0.568099097,0.456279517,0.49025537,0.322196904,1.023469554,0.00833385,0.0032543959999999997,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5559.888184,31.1
28.5,23.0,73.75704193,88.58009338,28.41539609,25.32598072,10.08988233,27.23547632,0.660187811,0.78011938,0.663286206,0.546318164,0.012889592,0.388421965,0.00026282,0.009648003,37.5776,127.05799999999999,33.3068,0.2661,5813.828125,26.4
30.4,22.5,67.28536224,91.51158905,26.22988154,22.343393,3.771983832,38.71831663,0.419129708,0.750920211,0.696515262,0.590519769,0.048000414000000005,0.130814039,0.25910749,0.0,37.5372,127.085,28.7,0.6233,4975.310547,26.6
31.8,22.9,49.60519028,80.6293335,30.49988304,24.14298798,4.517198692,59.98616083,0.128420845,0.170007777,0.462821046,0.421694694,0.0,0.0,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5538.37207,28.5
31.4,23.1,76.80742645,96.65281677,27.554953499999996,23.00723276,7.612918417,50.46091795,0.490416434,0.652232912,0.756117928,0.38457359999999996,2.74920249,2.009586652,0.030672262000000002,0.0,37.6046,126.991,212.335,2.785,5388.140136999999,30.5
29.1,19.5,53.43954086,92.0366745,30.82857433,21.81805841,5.447736541,109.0109362,0.07741741,0.048843557,0.118456282,0.012855288999999999,0.0,0.0,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5817.682617,32.8
31.7,26.3,69.78888702,98.15587616,29.08723151,25.60777931,8.481383522,42.20882972,0.47111564200000006,0.87827298,0.8987254570000001,0.48943873,0.001706896,1.110941752,0.426701785,0.128060037,37.5237,126.90899999999999,17.2956,0.2223,5496.240723,29.7
36.7,26.4,51.49027634,85.11270905,32.65114671,25.18054135,5.301401277,103.15775550000001,0.052067443,0.11956904300000001,0.257271648,0.304737227,0.0,0.0,0.0019371229999999998,1.169094523,37.4832,127.024,56.4448,1.2313,4885.207031,36.8
30.4,19.9,35.77363205,77.674263,30.33171746,22.35890804,6.143441557999999,29.16685057,0.04028933,0.000933801,0.018941502,0.035732112,0.0,0.0,0.0,0.0,37.5507,126.93700000000001,30.0464,0.8552,4509.859375,30.7
28.0,25.7,47.73147964,88.78366089,33.38013763,25.70945763,5.568819235,89.57657448,0.206987692,0.34232459200000004,0.192146375,0.06312841200000001,0.0,0.0,0.0,0.0,37.5102,127.086,21.9668,0.1332,5560.20166,35.9
28.0,22.5,68.83154297,92.48609924,30.04457018,25.68675197,7.114902367000001,39.25517619,0.7443822809999999,0.6819379170000001,0.265935621,0.314826019,2.563588997,4.932253917,0.0,0.0,37.5776,126.93799999999999,75.0924,1.7678,5478.664551,32.9
24.8,19.8,37.94609833,92.14784241,31.3578869,19.88875234,5.662323525,26.55848408,0.10121641099999999,0.080402097,0.050467305999999997,0.037663199,0.0,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,5589.288574,30.5
30.9,25.3,42.314525599999996,74.50482178,32.06367543,25.16893513,6.10977897,10.7824439,0.0,0.0,0.0,0.005155285,0.0,0.0,0.0,0.0,37.5237,126.97,19.5844,0.2713,5752.260254,32.8
32.3,24.3,76.45747375,92.91577148,28.42845667,25.71219575,5.494758427000001,30.74134545,0.288648539,0.585306291,0.7438436759999999,0.32988491,0.0,0.041795852,0.068953243,0.002565667,37.4562,126.955,208.507,5.1782,4984.759765999999,32.0
30.1,22.5,60.7186203,99.62753296,30.26447244,22.5658107,8.261649907,66.15098147,0.278797988,0.156879231,0.050023947,0.104673599,4.02e-05,0.0,0.0,0.0,37.6181,127.00399999999999,146.554,4.7296,5751.265136999999,30.3
36.7,27.1,34.46973801,86.48369598,33.7004008,25.25592787,5.72993965,121.7383324,0.0035306779999999998,0.017232389,0.000600339,0.12405385699999999,0.0,0.0,0.0,0.0,37.4832,127.024,56.4448,1.2313,4919.47168,37.0
25.5,20.6,63.02271652,92.33040619,25.87767269,20.86101103,4.528972536,26.81707831,0.639501587,0.736619583,0.575661485,0.413117777,0.0044501540000000004,0.0031142929999999997,0.0,0.0,37.4697,126.91,52.518,1.5629,5813.237305,28.1
29.4,23.5,65.92669678,82.91825104,29.57168629,25.65871567,10.11971333,29.58868549,0.23366303300000002,0.45257313,0.273511195,0.388116375,0.0,0.0,0.0,0.0,37.5776,126.93799999999999,75.0924,1.7678,5692.742676,30.6
24.8,21.6,88.91669464,96.43102264,25.95943337,20.93441549,10.89007077,40.2013495,0.927149263,0.941500495,0.846991688,0.807860246,1.70480766,1.5709678919999999,1.170144834,1.8031928659999998,37.5372,126.891,15.5876,0.1554,5818.678711,26.0
28.5,24.3,55.15204239,89.43557739,30.54282918,24.06963911,5.3333146319999996,48.27864798,0.21527898199999998,0.05793729,0.319433436,0.38355513799999996,0.0,0.0,0.0,0.0,37.4697,126.91,52.518,1.5629,5505.75,31.2
29.7,24.3,73.69876862,92.38484192,28.35657621,24.74539571,4.145533592,44.35365852,0.641760994,0.41576874700000005,0.453998123,0.364743655,0.49877099700000005,0.028743465,0.0,0.089287281,37.5102,127.042,54.6384,0.1457,5354.693848,29.6
30.6,22.9,48.85477066,85.90812683,31.02364645,23.38096563,5.711014092,95.86443671,0.22596775100000002,0.093587125,0.27693149899999997,0.40394963899999997,0.0,0.0,0.0,0.030016302999999998,37.4697,126.995,82.2912,2.2579,5093.864258,31.1
28.5,24.1,46.12964249,87.24993134,30.05069665,23.535435600000003,7.879357219,19.5684857,0.306599054,0.174115667,0.0036097890000000004,0.00692235,0.0,0.0,0.0,0.0,37.5237,126.97,19.5844,0.2713,5739.846191,31.5
28.7,19.8,33.55048752,86.78862,28.00979436,17.45053355,7.358129581,117.1313467,0.0,0.0,0.128865272,0.005889541,0.0,0.0,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5861.010254,29.0
30.5,22.1,52.98623657,80.88835907,29.40968131,23.6079118,4.921640476,89.22194068,0.089821676,0.065325945,0.289213602,0.33490364,0.0,0.0,0.0,0.0,37.4697,126.995,82.2912,2.2579,5514.975098,29.7
32.3,27.0,54.32907104,89.34576416,32.82990988,26.50163463,6.9779934589999995,26.19766871,0.525788374,0.47830519200000005,0.087341907,0.120270053,0.085213919,0.0,0.0,0.0,37.5237,126.97,19.5844,0.2713,5340.794922,32.7
27.9,20.7,27.46747017,75.22681427,28.48324645,20.27671898,8.422836552,24.47569342,0.004791137,0.0,0.007700103000000001,0.00019879700000000001,0.0,0.0,0.0,0.0,37.5237,126.97,19.5844,0.2713,5843.812988000001,28.4
27.2,22.4,44.5322876,71.26615906,27.17137449,18.2356615,9.692062457,16.05017688,0.106422462,0.214463632,0.21575078,0.46116101600000003,0.0,0.0,0.0,0.014428848000000001,37.5507,127.04,26.298000000000002,0.5721,5703.385742,28.2
30.5,21.9,50.97660828,92.95772552,30.96603932,24.026336800000003,5.053231239,53.98129781,0.321603183,0.5502582979999999,0.166400864,0.08623202599999999,0.0,0.0,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5191.268555,32.0
30.7,24.9,59.11493683,87.83407593,28.86905617,25.08359521,4.600974391,113.298097,0.359047401,0.44256066299999997,0.30808690699999997,0.453448714,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,5594.15918,31.6
30.9,25.1,56.88330078,93.39741516,30.86871418,24.12980454,5.326634338,98.34132775,0.291933363,0.403257209,0.502308865,0.653357746,0.0,0.0,0.040343917,0.115400868,37.6181,127.09899999999999,53.4712,0.6970000000000001,5474.735352000001,30.4
29.7,23.5,67.76830292,95.19697571,30.72587588,25.05896565,8.013968786,95.14575775,0.43711988700000004,0.690690495,0.572327073,0.223720979,0.0,0.0019223139999999998,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5379.844727000001,31.6
31.5,21.7,46.86741257,74.21047974,30.91249069,24.10323051,6.061155677,81.74147049999999,0.515873636,0.326211033,0.20877341800000002,0.050790929000000005,0.01352949,0.0,0.0,0.0,37.4562,126.955,208.507,5.1782,5631.025390999999,30.6
26.5,22.9,81.25356293,92.79463196,23.43894479,21.25968374,9.095328648999999,49.98778057,0.668018497,0.77003529,0.843756383,0.911424604,0.0,6.017962754,7.570866307,5.681081096000001,37.4832,127.024,56.4448,1.2313,5018.997559,24.9
29.4,18.7,39.55924988,94.43980408,30.13670749,22.70224181,4.98441563,123.858048,0.779002724,0.557743399,0.332649704,0.122520072,0.8516604109999999,0.131328811,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5839.571777,29.6
28.2,24.6,62.78768158,94.86961365,26.88250032,21.58775048,5.408589532000001,85.25466053,0.959129896,0.590399942,0.267736741,0.074118963,4.893330991,0.44836512100000003,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,4846.185547,29.3
25.0,23.1,76.61358643,99.84952545,28.559865000000002,22.96368932,11.77424635,51.59968023,0.8115900220000001,0.8304385740000001,0.279866746,0.340106884,6.88076187,0.815331679,0.0,0.0,37.6181,127.00399999999999,146.554,4.7296,5807.616699,28.7
30.4,21.6,33.55910873,69.65445709,31.74102033,23.8961206,7.323469707999999,29.72915606,0.056834772,0.005880418,0.0,0.0,0.0,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,4699.08252,31.4
28.0,23.8,54.06456757,94.032547,29.47835082,24.211605399999996,8.862954219,89.17682528,0.9041293029999999,0.555650424,0.11972630699999999,0.295185816,2.935954412,0.516642335,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5615.219727000001,26.9
33.3,26.9,65.17387389999999,92.81283569,28.74467654,25.58124181,4.216471195,70.65606769,0.887863783,0.919660479,0.7633834559999999,0.11729062,7.103036396,2.10277785,0.420551771,0.0,37.5102,127.086,21.9668,0.1332,4746.239746,29.3
23.3,15.8,29.70917892,90.40327454,25.79900394,17.383095,5.805488765,108.9819597,0.026765251,0.059560287,0.0,0.0,0.0,0.0,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,4471.100586,27.4
34.2,25.2,39.69157791,75.23648834,33.38142322,24.63591562,7.483554542,14.82612431,0.039394748,0.024852862000000003,0.20421601,0.04966782,0.0,0.0,0.0,0.0,37.5507,127.04,26.298000000000002,0.5721,5549.185059,32.5
28.5,22.1,47.75262833,86.80389404,27.02486453,20.90210745,7.526253103999999,98.10010306,0.186918539,0.225802008,0.057964188,0.161592519,0.0,0.0,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,4471.100586,27.6
23.3,20.3,84.76978302,95.72853851,26.39191993,22.55839782,10.28532018,49.03735336,0.781807545,0.648207771,0.580280915,0.41519343799999997,1.361945647,0.044097667,1.076426828,0.0,37.6046,126.991,212.335,2.785,4985.76123,26.6
30.8,22.1,72.64879608,88.74382782,29.60895511,25.03075456,9.447329015,49.36518721,0.327776684,0.5758457810000001,0.5828800239999999,0.469626031,0.0,0.07861103700000001,0.0,0.0,37.4697,126.995,82.2912,2.2579,4717.58252,29.8
28.4,21.7,47.59004593,88.39380646,33.14594343,24.05968547,5.842474888,64.54291562,0.514220349,0.322275379,0.386833045,0.625750761,0.004923479000000001,0.0,0.5280366710000001,0.003252492,37.4562,126.955,208.507,5.1782,5827.465332,32.4
29.4,23.5,58.46017838,94.13938904,29.91884488,23.98746728,6.336502075,87.27565185,0.315715498,0.216062105,0.31892683899999996,0.222075424,0.002573906,0.361149527,0.034458597,0.0,37.6181,127.00399999999999,146.554,4.7296,5702.817383,31.8
33.8,24.2,44.78479004,84.772789,33.85046911,25.87753054,6.987734119,82.31806513,0.063162795,0.013800647,0.122573843,0.372918356,0.0,0.0,0.0,0.0007030469999999999,37.4562,126.955,208.507,5.1782,5179.303223,34.4
23.8,23.2,94.69815063,99.83522797,24.94559873,22.34984479,10.61263104,6.171165351,0.8525038009999999,0.952383147,0.946606169,0.8758525290000001,4.041992823,5.042022765,1.4853908269999998,0.8313724370000001,37.6181,127.00399999999999,146.554,4.7296,5832.299316,25.8
26.7,21.8,54.29692459,91.70121765,26.59361184,20.36291582,7.7132843829999995,56.39340687,0.482140619,0.49982160299999995,0.838244302,0.620465691,0.0,0.0,0.029720786000000003,3.3431418539999997,37.5237,126.90899999999999,17.2956,0.2223,4556.236816,28.5
28.2,23.8,49.56571198,89.52143097,31.303521999999997,24.89352089,7.160389304,32.47173345,0.266800472,0.120891545,0.112282971,0.135243305,0.0,0.0,0.0,0.0,37.5507,126.93700000000001,30.0464,0.8552,5330.428223,28.8
27.8,21.9,93.36840057,99.70657349,23.12633769,21.30968623,10.2653541,47.29252805,0.718526618,0.899512726,0.7141072629999999,0.510672539,0.00017330200000000002,9.380671393,10.28584527,0.72243485,37.645,127.022,45.716,2.5348,4824.056640999999,24.6
29.0,24.0,48.980819700000005,93.91251373,32.17978698,23.44117536,6.099951367,89.74033765,0.770869522,0.45767363200000005,0.09545380699999999,0.017226685,0.158215344,0.0071424290000000005,0.0,0.0,37.4832,127.024,56.4448,1.2313,5839.429199,32.2
29.3,20.2,52.30912399,93.56330872,28.83139008,22.70358931,7.439415425,89.21814009,0.025517115,0.085608615,0.011599818000000001,0.039473791,0.0,0.0,0.023304565,0.0,37.6046,126.991,212.335,2.785,5245.199219,28.2
30.6,22.8,60.83187485,87.27407074,29.78159996,25.18475546,6.593658168999999,8.961811701,0.224292285,0.304195123,0.124269709,0.083257683,0.0,0.0,0.0,0.0,37.5507,127.04,26.298000000000002,0.5721,5768.349609000001,30.9
31.5,24.7,51.01438904,88.74326324,33.26337552,24.6997109,5.728482743,57.84198793,0.373557208,0.11571035,0.271488225,0.320482523,0.0,0.0,0.0,0.286109289,37.5102,127.042,54.6384,0.1457,5354.693848,34.2
33.5,21.6,35.80410385,72.41105652,31.97713173,24.41739136,6.596166987999999,99.39065154,0.269336762,0.333266835,0.09438012,0.13590761,0.0,0.0,0.0,0.0,37.5372,126.891,15.5876,0.1554,4921.571777,34.1
29.4,23.0,55.316238399999996,88.3417511,28.30127873,22.08338426,7.523840408,86.37192399999999,0.770978287,0.522767816,0.079692869,0.043662482999999995,0.028265186,0.007272422,0.0,0.0,37.4832,127.024,56.4448,1.2313,5759.541015999999,29.9
32.0,26.8,63.83681488,86.34326935,31.520899800000002,27.51494508,6.736186981,15.35193259,0.484803571,0.53820312,0.525341556,0.33927197200000003,0.0,0.0,0.0,0.0,37.5507,126.93700000000001,30.0464,0.8552,5632.461914,33.4
25.0,20.5,59.2595253,96.60015869,29.24540209,21.72137915,7.264672975,121.17265060000001,0.805899446,0.143504679,0.180661634,0.167791506,3.47490414,0.0,0.0,0.0,37.6046,126.991,212.335,2.785,5975.67627,29.9
31.9,24.8,67.1232605,90.24734497,27.86875694,23.96104804,7.294701139,63.81244103,0.185833898,0.587113154,0.7186404959999999,0.72938881,0.0,0.0,0.001953125,0.009942743,37.5102,127.086,21.9668,0.1332,5615.230469,29.6
31.6,25.0,56.19442368,90.37353516,31.88886936,25.64532021,7.558575104,28.94194027,0.525857583,0.47967752399999997,0.076696024,0.09667449199999999,0.042004365,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,5403.180176,31.8
29.4,22.6,35.29682541,91.91632843,32.26742086,22.65153448,6.360438783999999,105.0384779,0.063418177,0.115284656,0.0021936,0.0,0.0,0.0,0.0,0.0,37.4697,126.995,82.2912,2.2579,5093.864258,31.8
32.1,26.7,80.99357605,97.48052979,27.62528624,24.90969908,8.492144207,33.4185735,0.768143839,0.799123103,0.714566195,0.537974896,0.250741452,7.673553665,0.27548983899999996,0.0,37.4967,126.82600000000001,50.9312,0.4125,5585.90918,30.1
25.8,23.6,56.60761261,92.72554779,30.37029869,23.0574327,6.657983889,20.32947371,0.407468024,0.236545389,0.1504139,0.122208955,0.0,0.0,0.0,0.0,37.5507,127.04,26.298000000000002,0.5721,5779.554199,31.1
30.6,24.5,50.50143433,85.78284454,31.88095074,23.61911044,7.3280321960000006,126.1167825,0.046122792999999995,0.319471503,0.18706863199999998,0.078976874,0.0,0.0,0.0,0.0,37.6046,126.991,212.335,2.785,5492.255371,31.7
34.8,26.4,49.77105331,95.61141205,31.45382575,23.559653100000002,5.406875163,130.28381159999998,0.001809493,0.030225181,0.05262768599999999,0.09031792400000001,0.0,0.0,0.0,0.0,37.645,127.022,45.716,2.5348,4926.958008,35.5
32.0,25.2,66.20825195,94.93330383,31.35263431,25.5749927,5.10029755,80.12896140000001,0.609716887,0.48478111,0.199627202,0.09231904699999999,2.662451449,5.778968917,0.098946067,0.0,37.6046,127.03200000000001,44.7624,0.5141,5427.936522999999,32.5
33.7,26.6,44.70123291,86.92536163,34.48146613,25.9634128,4.558386286,71.08161767,0.10415774,0.117823207,0.054780407999999996,0.091117671,0.0,0.0,0.0,0.0,37.5102,127.086,21.9668,0.1332,5282.966309,34.9
32.4,25.1,48.44657898,81.10131073,33.17357521,24.86537685,5.35293902,62.74747936,0.181987912,0.173663271,0.616224538,0.6559889529999999,0.0,0.0,3.404091358,0.000418156,37.5776,127.083,59.8324,2.6865,5434.702147999999,27.5
32.2,26.5,50.22756195,88.82715607,33.66391806,25.86565791,5.353490164,42.34789725,0.105932742,0.163690364,0.213375442,0.5231518039999999,0.0,0.0,0.0,0.0,37.5776,126.93799999999999,75.0924,1.7678,5037.410156,34.3
24.3,21.0,52.51161957,94.61537170000001,29.02006051,20.28281607,4.969234655,91.30920696,0.40474258700000004,0.122514325,0.145557457,0.134654915,0.033478264,0.0,0.0,0.0,37.4832,127.024,56.4448,1.2313,5018.997559,30.4
29.7,22.4,32.96444321,68.27147675,29.91418838,20.22560619,4.908803076,29.77710664,0.066423832,0.255808505,0.102149901,0.01897564,0.0,0.0,0.0,0.0,37.5776,127.083,59.8324,2.6865,4553.02002,27.5
28.1,20.4,78.83704376,95.39295959,27.59312751,24.10643234,9.10534364,42.45542008,0.709834938,0.8149276759999999,0.684226311,0.544242632,0.00966228,0.551786154,0.006489464,0.006219995999999999,37.6181,127.09899999999999,53.4712,0.6970000000000001,5822.308105,26.2
30.5,23.6,73.59443665,93.41606903,26.43266819,22.53118843,13.28583898,122.1333132,0.609439574,0.772702514,0.7354752240000001,0.562952298,0.5620117139999999,5.486298877,0.200886746,0.604448318,37.5776,126.838,12.37,0.0985,5843.853515999999,27.6
33.8,28.0,49.00013351,77.69265747,33.30444242,27.49706906,6.574659745,12.6398983,0.56659034,0.375786689,0.339955805,0.518096537,0.020270907,0.0,0.0,0.0,37.5237,126.97,19.5844,0.2713,4825.774902,35.4
33.6,23.6,45.56417847,81.55397034,33.48795656,24.73078495,6.351697932,93.69643831,0.167491324,0.314304075,0.079531431,0.15650957599999998,0.0,0.0,0.0,0.0,37.5102,127.086,21.9668,0.1332,4817.633789,34.9
29.8,24.0,86.72972107,99.0031662,26.6815084,23.36349968,5.936680743999999,48.01330912,0.588308353,0.393171848,0.544827634,0.233354929,0.43932420299999997,0.020769338999999998,3.111307057,0.121986749,37.6181,127.00399999999999,146.554,4.7296,5430.992188,29.3
27.5,20.7,87.18308258,92.89221954,24.94910379,22.17101016,5.696163942,31.33814704,0.7903952059999999,0.767986003,0.9244732590000001,0.725073978,0.102754754,0.721580177,5.297688457,0.26202169399999997,37.6181,127.09899999999999,53.4712,0.6970000000000001,4871.677246,24.4
34.1,26.0,89.05693817,99.04608917,27.17765104,25.64136393,4.608792126,27.11460258,0.28494182,0.657653513,0.892615921,0.272925314,0.0,0.020464418,2.7569896910000002,0.0,37.6181,127.00399999999999,146.554,4.7296,5122.638184,30.2
32.3,26.6,71.21311188,97.99936676,29.35973613,25.30828242,4.992861013,90.24906518,0.569948545,0.43620942,0.440988175,0.507445493,0.038707097,0.0,0.0,0.0,37.645,127.022,45.716,2.5348,4824.056640999999,34.2
29.9,23.6,52.56004715,88.27497864,31.25917353,22.93321552,4.8044706580000005,79.83044465,0.126608591,0.191517195,0.17499062,0.006528506,0.0,0.0,0.0,0.0,37.4832,127.024,56.4448,1.2313,5460.839355,34.1
33.8,27.9,64.02477264,86.9316864,31.08028048,25.03643481,10.47144314,73.64013549,0.664129836,0.539499208,0.79917626,0.706742628,1.1814277770000001,0.0,0.893434127,0.048179114,37.5776,127.05799999999999,33.3068,0.2661,5374.033691,29.5
29.9,24.0,32.39756775,85.34785461,32.5682278,21.72724606,4.746865779,34.12152072,0.210637414,0.020590017,0.020676352,0.213780754,0.0,0.0,0.0,0.0,37.5776,127.083,59.8324,2.6865,4741.140136999999,31.7
31.8,26.1,73.22869109999999,99.01868439,28.6711706,25.42880565,8.245300392,55.24685574,0.46086071799999995,0.86095423,0.8839920990000001,0.492857514,0.0,1.024400993,0.5464489339999999,0.12399419099999999,37.5372,126.891,15.5876,0.1554,5498.5625,29.9
31.1,21.6,56.65250397,86.8536377,31.47646585,25.71979608,7.056959093,99.37137826,0.108516808,0.04382953,0.040866751,0.17709849,0.0,0.0,0.0,0.0,37.4697,126.995,82.2912,2.2579,5740.28418,31.9
28.4,21.2,45.87370682,89.24311066,26.44360325,20.80951917,9.804252197,36.94850041,0.538688429,0.125931293,5.81e-07,0.028003381,0.315470044,0.00405967,0.0,0.0,37.5507,127.04,26.298000000000002,0.5721,5859.321777,27.9
33.3,20.0,56.51385498,89.52950287,28.64502632,23.36620527,5.738726327999999,48.72573014,0.20007646199999998,0.532625105,0.280660847,0.19410185800000002,0.0,0.11360285,0.156554869,0.0,37.5776,126.93799999999999,75.0924,1.7678,5844.241699,29.4
31.4,23.5,72.63378906,92.53102875,28.70634215,24.12892766,7.610830168,74.78498046,0.9278237159999999,0.7265350159999999,0.628180004,0.8256234459999999,2.505355308,2.848631002,0.0,0.09937908,37.5102,127.086,21.9668,0.1332,5499.104492,27.0
26.7,21.9,62.51835632,92.59159851,25.092485699999997,20.17592879,7.697443247000001,56.33840402,0.294310077,0.424358644,0.899223016,0.9492933370000001,0.0,0.025701292,6.238608837,9.74886473,37.5776,127.083,59.8324,2.6865,5835.557617,24.2
25.6,22.6,47.79348755,92.03939056,30.73895883,22.36400591,7.956857791,49.02258142,0.257790741,0.082399553,0.008651197,0.027506081,0.0,0.0,0.0,0.0,37.5102,127.042,54.6384,0.1457,5757.363281,31.7
32.1,24.1,50.63539124,88.66144562,29.49527289,23.52781618,5.403081884,91.52048286,0.085618265,0.095702356,0.23264685,0.332057444,0.0,0.0,0.0,0.0,37.5372,126.891,15.5876,0.1554,5519.459961,32.0
30.5,23.3,45.65650558,85.04201508,31.96118907,24.823354100000003,5.824146797,13.08226069,0.35111847799999996,0.554061543,0.161817772,0.108357047,0.0,0.0,0.0,0.0,37.5776,127.05799999999999,33.3068,0.2661,5185.890136999999,32.1
28.1,19.6,38.00217056,79.42099762,28.07023041,19.88105825,6.098175655,24.37599146,0.127671778,0.25864657399999996,0.164401198,0.095194054,0.0,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,4503.517578,28.2
25.2,22.5,88.32806396,96.5406723,26.04363677,24.42358837,10.72964515,46.3094904,0.8299498590000001,0.82618467,0.776653677,0.700348358,3.008761461,0.274845066,0.20988896199999998,0.0,37.4967,126.82600000000001,50.9312,0.4125,5761.527344,25.4
26.9,20.7,47.22862244,93.53324127,28.9869663,19.51623395,6.337729067000001,23.97906661,0.14462913,0.04415006,0.032032073,0.10510941,0.0,0.0,0.0,0.0,37.5507,127.04,26.298000000000002,0.5721,5153.790039,28.1
27.5,22.1,71.80738831,84.25356293,25.29823502,21.67214618,6.777554681,59.66175044,0.660350648,0.423639771,0.590765188,0.744198082,0.001856374,0.051078091,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5070.208496,26.7
30.2,22.8,65.19817352,96.53066254,28.48479459,24.13550167,7.56115214,104.68520840000001,0.574762371,0.313347301,0.152074609,0.037660554,3.04749968,0.0,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5458.84375,29.8
27.9,20.5,38.45474625,87.31739044,33.26873918,21.97776721,5.970017572000001,16.33235832,0.008031805,0.02050379,0.050190897000000005,0.204290815,0.0,0.0,0.0,0.0,37.5507,127.04,26.298000000000002,0.5721,5657.239258,32.8
28.5,19.9,50.8753624,90.2015152,24.28904236,17.51777464,4.064451158,78.44397395,0.081694234,0.337353933,0.44444394600000003,0.5586325529999999,0.0,0.0,0.0,0.0,37.645,127.022,45.716,2.5348,4604.255371,26.4
31.2,25.1,67.86221313,90.79846191,29.04235116,25.26770824,10.071222500000001,60.07169056,0.525394093,0.552576275,0.128569789,0.292055099,0.0046779529999999995,0.40308941299999995,0.0,0.0,37.5776,126.93799999999999,75.0924,1.7678,5431.715332,29.3
29.7,19.5,37.89332962,74.86602783,28.64418532,20.33963813,6.831450462,51.52107588,0.18078124,0.138341422,0.001956495,0.220520595,0.0,0.0,0.0,0.026570986,37.5237,126.90899999999999,17.2956,0.2223,5825.258301,28.9
31.3,22.1,48.93268585,87.26187134,29.13221154,23.22949352,5.307283759,128.4455598,0.041981125,0.129216314,0.332549983,0.315638656,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,5824.211914,29.0
28.6,21.4,39.1929512,85.8828125,30.78433963,21.46669817,4.889897764,89.77801236,0.209181384,0.027011702000000002,0.004600875,0.097379435,0.0,0.0,0.0,0.0,37.4697,126.995,82.2912,2.2579,4717.58252,31.7
27.5,22.1,54.16158295,83.65216064,30.33139414,23.12706898,4.760071437,58.58613201,0.091211471,0.24053560100000002,0.12490672800000001,0.0059662840000000005,0.0,0.0,0.0,0.0,37.4562,126.955,208.507,5.1782,5456.057617,32.3
